"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1267735421846523905","Tue Jun 02 08:30:52 +0000 2020","20","Tapera seperti BPJS Ketenagakerjaan. Ada bank kustodian dan manajer investasinya. Dana pertama sebagian besar pengalihan Taperum PNS. Belum tentu utk beli rumah - bisa juga dicairka di akhir masa. Artinya: kebijakan perumahan rakyat makin liberal masuk ke pasar.","1267735421846523905","","","in","Jakarta","0","3","13","https://x.com/elisa_jkt/status/1267735421846523905","44556194","elisa_jkt"
"1267648954604285952","Tue Jun 02 02:47:17 +0000 2020","0","BBTN- This laggard and undervalued stocks amongst HIMBARA (SoE banks). Good news on BBTN will receive the largest portion of Tapera funds. Tapera can invest in BBTN's stocks through selected investment management. Stock currently trades 0.49xP/BV Rp 760 vs1.4x Rp 2.170 (+185%). https://t.co/KqmRFSlM5p","1267648954604285952","https://pbs.twimg.com/media/EZeX_whUYAUaBN_.jpg","","en","earth","0","1","0","https://x.com/rajamatoa/status/1267648954604285952","103850922","rajamatoa"
"1267775042798022657","Tue Jun 02 11:35:46 +0000 2020","30","Versi lengkap maksud &amp; tujuan Tapera. No thank you. I don't even trust my mom to hold my walet for a minute let alone you guys for 30 yearshttps://t.co/jN1isb8wMW","1267781952729346048","","ameliarianaa","en","","1","9","38","https://x.com/ameliarianaa/status/1267781952729346048","96091648","ameliarianaa"
"1267752685735833601","Tue Jun 02 09:39:28 +0000 2020","466","Jokowi Teken PP Tapera Gaji Pekerja Bakal Dipotong Iuran Habis Prakerja terbitlah Tapera MACAM BERBAGAI https://t.co/HStePH3arr","1267752685735833601","","","in","DKI Jakarta, Indonesia","22","94","205","https://x.com/MSApunya/status/1267752685735833601","3263218255","MSApunya"
"1267739134443094017","Tue Jun 02 08:50:56 +0000 2020","71","FLPP bakal dilebur ke Tapera juga. Selama ini developer demen lah sama produk FLPP. Ada subsidi bunga hingga DP ditanggung sama BP Tapera (atau sekarang Negara). Terus tinggal tiap tahun developer ngelobi KemenPU minta satuan harga rumah subsidi dinaikkan.","1267740469976608768","","elisa_jkt","in","Jakarta","1","3","30","https://x.com/elisa_jkt/status/1267740469976608768","44556194","elisa_jkt"
"1267735624011837440","Tue Jun 02 08:31:40 +0000 2020","28","Mengenal Tapera Program yang Potong Gaji Hingga 3 Persen https://t.co/KgqHDTBqaB","1267735624011837440","","","in","","6","6","5","https://x.com/CNNIndonesia/status/1267735624011837440","17128975","CNNIndonesia"
"1267981288562061313","Wed Jun 03 00:47:51 +0000 2020","4","Berapa potensi lapangan kerja formal yang akan hilang karena tiba2 ada tambahan pajak 3% untuk setiap karyawan buat Tapera? Atau mungkin ini dalam rangka mendorong gig economy ya positive thinking aja deh","1267981288562061313","","","in","","2","2","3","https://x.com/rayestu/status/1267981288562061313","76984137","rayestu"
"1267784055098970116","Tue Jun 02 11:44:07 +0000 2020","17","Ragam Iuran Pekerja dan Pengusaha Selain Tapera Nanti https://t.co/pMkdl66Y8h","1267784055098970116","","","in","","3","2","6","https://x.com/CNNIndonesia/status/1267784055098970116","17128975","CNNIndonesia"
"1267812340151406602","Tue Jun 02 13:36:31 +0000 2020","46","Jokowi Teken PP Tapera Gaji Pekerja Bakal Dipotong Iuran. MAINNYA DI KANTONG WARGA SENDIRI.. MAINNYA KURANG JAUH BRO.. https://t.co/1HKcw2XPU6","1267812340151406602","","","in","Jakarta","2","6","22","https://x.com/Kanseulir/status/1267812340151406602","279312062","Kanseulir"
"1267817941132697606","Tue Jun 02 13:58:46 +0000 2020","38","aturan baru ! https://t.co/ZD6mIvzDfs","1267817941132697606","","","in","","9","18","19","https://x.com/HARRYXSANTANA/status/1267817941132697606","1072025301922660352","HARRYXSANTANA"
"1267281946008313857","Mon Jun 01 02:28:55 +0000 2020","3","Meus últimos dias morando na tapera ","1267281946008313857","","","pt","","0","2","0","https://x.com/ThuanyBernardo5/status/1267281946008313857","999822742412234752","ThuanyBernardo5"
"1267817302583422979","Tue Jun 02 13:56:14 +0000 2020","67"," Negara menjamin pemenuhan kebutuhan warga negara atas tempat tinggal yg layak dan terjangkau --&gt; menurut UU No. 4 thn 2016 ttg Tapera. Semoga terlaksana sesuai amanah UU dan bukan menjadi ajang baru untuk KORUPSI dan MENCEKIK rakyat yg sudah sengsara. https://t.co/ijn6K7aoUT","1267817302583422979","","","in","","1","23","30","https://x.com/katzen_jammer/status/1267817302583422979","2352810499","katzen_jammer"
"1267750571584352256","Tue Jun 02 09:31:04 +0000 2020","53","Jokowi Teken PP Tapera Gaji Pekerja akan Dipotong 2 5 Persen https://t.co/G3jstazeNW https://t.co/riu7iUEuyU","1267750571584352256","https://pbs.twimg.com/media/EZf0bTvUEAMBMpv.jpg","","in","Indonesia","33","24","10","https://x.com/KompasTV/status/1267750571584352256","71436318","KompasTV"
"1267830845764562945","Tue Jun 02 14:50:03 +0000 2020","6","Punya duit triliunan BP Tapera bisa investasi saham surat utang sampai obligasi https://t.co/wjvt1Jlp8b #BPTapera","1267830845764562945","","","in","Jakarta, Indonesia","3","4","3","https://x.com/KontanNews/status/1267830845764562945","43799886","KontanNews"
"1262173006509506561","Mon May 18 00:07:49 +0000 2020","17","Own tempo bom de vaquejada! Tapera Itapebussu... quem viveu viveu!","1262173006509506561","","","pt","Ceará, Brazil","0","1","1","https://x.com/maridsrios/status/1262173006509506561","224099878","maridsrios"
"1265081731511615488","Tue May 26 00:46:03 +0000 2020","1","Vamo não Tapera. https://t.co/6CV3sp68Wu","1265081731511615488","https://pbs.twimg.com/media/EY55HDnX0AYIDo7.jpg","","pt","São Luís, Brasil","0","0","0","https://x.com/caiozin/status/1265081731511615488","40738774","caiozin"
"1261413130959110144","Fri May 15 21:48:21 +0000 2020","1","Tapera ","1261413130959110144","","","in","Tapera, Florianópolis","0","1","0","https://x.com/taomurilo/status/1261413130959110144","273095769","taomurilo"
"1264664124442714112","Sun May 24 21:06:38 +0000 2020","11","I just love Cattle Ranching. Feels good to be at the Farm https://t.co/f1YWMdqkRG","1264664124442714112","https://pbs.twimg.com/media/EYz9RscXkAABbYX.jpg","","en","Manyene, Chivhu Zimbabwe ","0","1","0","https://x.com/tapera_david/status/1264664124442714112","3588528675","tapera_david"
"1263868368303656960","Fri May 22 16:24:35 +0000 2020","6","será que vai ter tapera esse ano ? não né ","1263868368303656960","","","pt","Khlong Se, Thailand","1","1","2","https://x.com/zizian04/status/1263868368303656960","1034557039878582273","zizian04"
"1264362574323372034","Sun May 24 01:08:29 +0000 2020","226","Nossa 1ª aventura foi afetiva. Na Tapera havia um cachorro chamado Tico um ser iluminado bondoso feliz e carinhoso. Tico era mistura de alguma coisa com Dalmata o que encantou a todas as crianças. Logo logo Tico já tinha sido adotado pela patota. https://t.co/dYQCNpkg2h","1264362601120702470","https://pbs.twimg.com/media/EYvrFGNWAAEcBiI.jpg","tantotupiassu","pt","Belém, Brasil","0","1","0","https://x.com/tantotupiassu/status/1264362601120702470","92164762","tantotupiassu"
"1266875388006891526","Sat May 30 23:33:24 +0000 2020","15","Curso on-line aborda produção de Clarice Lispector: https://t.co/BVvHfiS94E https://t.co/j2UstLZ9mH","1266875388006891526","https://pbs.twimg.com/media/EZTYcDBWkAA-Dx2.jpg","","pt","São Paulo","0","0","5","https://x.com/VejaSP/status/1266875388006891526","23224461","VejaSP"
"1260320593028829191","Tue May 12 21:26:59 +0000 2020","1","⁉️ONDE FOI⁉️ 1 - sofá aq de casa 2 - em casa com meus coroa 3 - rua da mutuca tapera 4- no corsa 5 - não lembro 6 - na escola 7 - corsa ‍️ 8 - sim 9 - aq em casa no meu aniversário 10 - não fav que mando","1260320593028829191","","","pt","Tapera, Florianópolis","0","0","0","https://x.com/maykon_costaa/status/1260320593028829191","300057638","maykon_costaa"
"1261857981941112834","Sun May 17 03:16:01 +0000 2020","2","re tapera mal","1261857981941112834","","","es","Rafaela, Argentina","0","0","0","https://x.com/tola_rock/status/1261857981941112834","927730846538387456","tola_rock"
"1266361271512903680","Fri May 29 13:30:29 +0000 2020","4","Começava no solar depois reviver e tapera ou beirada a depender da vibe","1266361271512903680","","","pt","São Luis - Brasil","0","0","0","https://x.com/primariveril/status/1266361271512903680","37005386","primariveril"
"1263887245171462148","Fri May 22 17:39:35 +0000 2020","2","Tapera Via Túnel kakakak","1263887245171462148","","","pt","Florianópolis","0","0","0","https://x.com/taowilll/status/1263887245171462148","243328712","taowilll"
"1264362574323372034","Sun May 24 01:08:36 +0000 2020","186","Depois seguiu correndo pelado pelos corredores da Tapera e assim desceu as escadas enquanto gritava NÃAAAAO NÃAAAAAO NÃAAAAOOOOOO Lembro de pensar: Caramba não sabia que papai gostava tanto assim do Tico. E já no meio da escada alguém deu um pano para ele se cobrir.","1264362631105785856","","tantotupiassu","pt","Belém, Brasil","0","2","0","https://x.com/tantotupiassu/status/1264362631105785856","92164762","tantotupiassu"
"1265301356463693831","Tue May 26 15:18:46 +0000 2020","1","Até selbach já tem é tapera não pqp","1265301356463693831","","","pt","","0","1","0","https://x.com/guizanch1n/status/1265301356463693831","112008028","guizanch1n"
"1260641330939781126","Wed May 13 18:41:29 +0000 2020","3","Bailezada na tapera brotaaaa","1260641330939781126","","","eu","Tapera, Florianópolis","0","1","0","https://x.com/taomurilo/status/1260641330939781126","273095769","taomurilo"
"1264362574323372034","Sun May 24 01:08:23 +0000 2020","203","A viagem começou em Belém de onde saímos de barco até Soure já na ilha. Pernoitamos na cidade e vivenciamos um ataque de baratas d água. No dia seguinte ainda compramos alguns mantimentos e de noite zarpamos em um barco minúsculo para a Fazenda Tapera.","1264362576256909321","","tantotupiassu","pt","Belém, Brasil","1","2","1","https://x.com/tantotupiassu/status/1264362576256909321","92164762","tantotupiassu"
"1265368224419450882","Tue May 26 19:44:28 +0000 2020","27"," Já houve quem visse ao clarão de um grande incêndio que iluminava a tapera a Maria Mucoim dançando sobre a cumeeira danças diabólicas abraçada a um bode negro coberto com um chapéu de três bicos o The Witch brasileiro! https://t.co/awyvmSrCW9","1265368224419450882","","","pt","adocentyn","0","1","3","https://x.com/fr_abstru/status/1265368224419450882","1242133001540173824","fr_abstru"
"1263523139532853249","Thu May 21 17:32:46 +0000 2020","0","Vou ir lá na tapera de bike agr bater uma bola","1263523139532853249","","","pt","","0","0","0","https://x.com/veveoriginal77/status/1263523139532853249","339797287","veveoriginal77"
"1265818415161368578","Thu May 28 01:33:22 +0000 2020","2","*insiro aqui um antes e depois meu e da Taynara* que eu n posso posta porém sdds Tapera","1265818415161368578","","","pt","Khlong Se, Thailand","0","0","1","https://x.com/zizian04/status/1265818415161368578","1034557039878582273","zizian04"
"1264362574323372034","Sun May 24 01:08:35 +0000 2020","183","Resgataram o corpo botaram flores nele e deixaram numa caixinha para que pudéssemos nos despedir na volta. Enquanto as crianças choravam e beijavam o Tico só conseguia pensar: - Tenho que avisar meu pai. E assim fiz me afastando do grupo e entrando na Tapera.","1264362624621449223","","tantotupiassu","pt","Belém, Brasil","0","1","0","https://x.com/tantotupiassu/status/1264362624621449223","92164762","tantotupiassu"
"1266047842843590656","Thu May 28 16:45:02 +0000 2020","1","#Florianopolis #Tapera https://t.co/uDomnMlxAf","1266047842843590656","https://pbs.twimg.com/media/EZHnzPnWsAAt_gL.jpg","","qme","Florianópolis, SC Brazil","0","0","0","https://x.com/MonitoramentoSC/status/1266047842843590656","709823520017141761","MonitoramentoSC"
"1255998779955843074","Thu Apr 30 23:13:39 +0000 2020","8","a satisfação que é ver a tapera de cima https://t.co/8fkqVNDDhh","1255998779955843074","https://pbs.twimg.com/media/EW40OsGXsAYksWy.jpg","","pt","","0","1","0","https://x.com/eatsax/status/1255998779955843074","1023061657432584194","eatsax"
"1259477471105298438","Sun May 10 13:36:43 +0000 2020","5","https://t.co/CyULwbHpiE","1259477471105298438","https://pbs.twimg.com/media/EXqQExZXYAAI_Ib.jpg","","zxx","","0","0","0","https://x.com/TaperaTp/status/1259477471105298438","3434276847","TaperaTp"
"1254514702304100354","Sun Apr 26 20:56:27 +0000 2020","4","Tô aqui na tapera outra vez kkk","1254514702304100354","","","pt","São Francisco do Sul, Brasil","0","3","0","https://x.com/josen_freitas/status/1254514702304100354","3235142819","josen_freitas"
"1257810715815153665","Tue May 05 23:13:38 +0000 2020","25","Huge apology to Dr Mangudya and in turn @ReserveBankZIM for accusing the good Dr of fuelling the black market. It appears Emmanuel Tapera a senior staffer in the E-Banking department of @CBZHoldings was responsible. My apologies once again. @matongo_84260 @xandatoto @matigary https://t.co/vCAwMGv9s6","1257810715815153665","https://pbs.twimg.com/ext_tw_video_thumb/1257810695330152448/pu/img/FZUMSFrUNyFTU7a2.jpg","","en","Bulawayo, Zimbabwe","2","7","8","https://x.com/kyrantitterton/status/1257810715815153665","336494849","kyrantitterton"
"1260020558982307844","Tue May 12 01:34:45 +0000 2020","1","⁉ONDE FOI⁉ 1 - sofá 2 - tapera 3 - AABB 4 - no carro 5 - não lembro 6 - na escola (história polêmica e engraçada) 7 - sofá eu acho 8 - sim 9 - na mesa de jantar da minha casa 10 - você sabe a resposta ","1260020558982307844","","","pt","","0","0","0","https://x.com/nayin_b/status/1260020558982307844","865765899831300097","nayin_b"
"1258547132270653441","Thu May 07 23:59:53 +0000 2020","4","Pagode na tapera tá brabo","1258547132270653441","","","pt","047 Itj ","1","0","1","https://x.com/99Msilva/status/1258547132270653441","2881961932","99Msilva"
"1259840892560605184","Mon May 11 13:40:50 +0000 2020","4","Mon fils a eu 6 ans en mars. Il mesure 1m21. Il est bien au dessus de la courbe médiane. Ce salopiaud sera plus grand que moi. À 15 ans il tapera sur mon crâne. Go m'acheter un fusil. ","1259840892560605184","","","fr","French Guiana","0","1","0","https://x.com/_KhalBass_/status/1259840892560605184","376868725","_KhalBass_"
"1259125650696343557","Sat May 09 14:18:43 +0000 2020","1","#Deconfinement ne veut pas dire qu'on se tapera la bise qu'on se serrera la main ou bie' barbeuk tous ensemble... N'oubliez pas la distanciation sociale et les gestes barrières afin de préserver les plus fragiles. En espérant bientôt vous recevoir #PrenezSoinDeVous https://t.co/ooR0omJWjg","1259125650696343557","https://pbs.twimg.com/tweet_video_thumb/EXlQGIdX0AEncT3.jpg","","fr","Ota, France","0","0","0","https://x.com/BDM2A/status/1259125650696343557","717284897421963264","BDM2A"
"1258447040633286656","Thu May 07 17:22:09 +0000 2020","3","ceux qui taillent le physique des gens ici h3945 vous êtes à gerber j espère que le karma tapera fort à votre porte","1258447040633286656","","","fr","","0","0","0","https://x.com/maebrn_/status/1258447040633286656","1146214536434896896","maebrn_"
"1256063143790419969","Fri May 01 03:29:24 +0000 2020","0","Que se agarren los calzoncillos los de la tapera cuando termine la cuarentena","1256063143790419969","","","es","Venado Tuerto, Argentina","0","0","0","https://x.com/MatiasBruno0/status/1256063143790419969","1174106277145907200","MatiasBruno0"
"1257308551258628096","Mon May 04 13:58:12 +0000 2020","0","Polícia apreende quase 10 kg de maconha em veículo na estrada da Tapera em Petrolina (PE) https://t.co/PTOYaV7HhN https://t.co/FCfMwmeeZL","1257308551258628096","https://pbs.twimg.com/media/EXLbXyPU0Acz8Tq.jpg","","pt","Petrolina, Brasil","0","0","1","https://x.com/PetrolinaNews/status/1257308551258628096","60746100","PetrolinaNews"
"1258063959229431811","Wed May 06 15:59:56 +0000 2020","4","Guriada acha que a estrada da Tapera é para fazer rally é um entrando na vala outro furando pneu e outro quebrando carro tudo loco kkkkkkkkk","1258063959229431811","","","pt","São Francisco do Sul, Brasil","1","0","0","https://x.com/Cabralzinho7/status/1258063959229431811","1116183278787149825","Cabralzinho7"
"1258145269230829569","Wed May 06 21:23:02 +0000 2020","0","TAPERA","1258145269230829569","","","in","","0","1","0","https://x.com/guizanch1n/status/1258145269230829569","112008028","guizanch1n"
"1254484599322927110","Sun Apr 26 18:56:50 +0000 2020","8","o céu tá calado agora mas vai dar CADA TROVÃO de escapulir torrão de paredão de tapera","1254484599322927110","","","pt","Pernambuco","0","2","0","https://x.com/evertoff/status/1254484599322927110","205391131","evertoff"
"1259409537901236230","Sun May 10 09:06:47 +0000 2020","12","Motherhood is.......... @DelilahTee @ANGEZHA_Vauya @mimmitwit @Stella_grooves @BTonhodzayi @JMangoya @SibandaSibbs @TheCEOMagZim @joymugu @JaqueSand @tafy033 @TsitsiMutendi @AdultRapeClinic @SanitaryZ @childlinezim #mothersday2020 Rt and tag amazing mothers. https://t.co/vQiPcmASnE","1259409537901236230","https://pbs.twimg.com/media/EXpSRrsX0AAPpmL.jpg","","en","Global","1","9","2","https://x.com/CynthiaTapera/status/1259409537901236230","1117405263164780546","CynthiaTapera"
"1258965608378576896","Sat May 09 03:42:46 +0000 2020","2","Dormir pra subir cedo no tapera amanhã","1258965608378576896","","","pt","Algum lugar por ai","0","0","0","https://x.com/re_hashi/status/1258965608378576896","869924471280369664","re_hashi"
"1258412986756186112","Thu May 07 15:06:50 +0000 2020","2","Dans le tirage la France se tapera obligatoirement la Norvège ou la Suède ou le Danemark du pot 2. La Hongrie ira avec 🇳🇱.","1258412986756186112","","","fr","Nantes et Mont de Marsan","0","1","0","https://x.com/Mini__V/status/1258412986756186112","280426396","Mini__V"
